No.SPH;tgl;PS;RS/Customer;kode_item;Value;EKATALOG
"002/PHI-QUO/EKAT/VII/2021/PS-184";2021-04-05;"David Ronald";"RSUP Prof. Dr. R. D. Kandou";"TB211-SD1";4074000;"EKATALOG"
"002/PHI-QUO/EKAT/VII/2021/PS-184";2021-04-05;"David Ronald";"RSUP Prof. Dr. R. D. Kandou";"T10118-SA1";7935000;"EKATALOG"
"002/PHI-QUO/EKAT/VII/2021/PS-184";2021-04-05;"David Ronald";"RSUP Prof. Dr. R. D. Kandou";"T10118-SD1";6878000;"EKATALOG"
"001/PHI-QUO/EKAT/IV/2021/Ps-042";2021-04-13;"Necisius Wahyu Adhimasto";"RSUD Sidoarjo";"22-13-0100";14412000;"EKATALOG"
"001/PHI-QUO/EKAT/IV/2021/Ps-042";2021-04-13;"Necisius Wahyu Adhimasto";"RSUD Sidoarjo";"ADAPTER";1536000;"EKATALOG"
"005/PHI-QUO/EKAT/III/2021/PS022";2021-04-26;"Edi Mulyadi, SE";"RS Kanker Dharmais";"01-90-3100";132000;"EKATALOG"
"004/PHI-QUO/EKAT/V/2021/PS022";2021-05-24;"Edi Mulyadi, SE";"RS Kanker Dharmais";"01-90-3100";108000;"EKATALOG"
"001/Quo/EKAT/V/Ps-042";2021-05-28;"Necisius Wahyu Adhimasto";"RSUD Dr. R. Sosodoro Djatikoesoemo";"22-13-0100-SA";8201000;"EKATALOG"
"004/PHI-QUO/VI/Ps-042";2021-06-02;"Necisius Wahyu Adhimasto";"RSUD Dr. R. Sosodoro Djatikoesoemo";"01-90-3100";108000;"EKATALOG"
"003/PHI-QUO/EKAT/IV/2021/PS163";2021-04-13;"Hamzah Safii";"RSU Cut Meutia Lhoksemawe";"VNL15-J10";390827000;"EKATALOG"
"003/PHI-QUO/EKAT/IV/2021/PS163";2021-04-13;"Hamzah Safii";"RSU Cut Meutia Lhoksemawe";"SHA-P5";13406000;"EKATALOG"
"008/PHI-QUO/EKAT/VI/2021/PS163";2021-06-04;"Hamzah Safii";"RSUD Dr. Zainoel Abidin";"65401";1238000;"EKATALOG"
"001/PHI-QUO/EKAT/VI/2021/PS115";2021-06-07;"Tika Wulandari";"RSUP Persahabatan";"L595161-10";40000;"EKATALOG"
"008/PHI-QUO/EKAT/VI/2021/PS163";2021-06-04;"Hamzah Safii";"RSUD Dr. Zainoel Abidin";"12-02-1000";33670000;"EKATALOG"
"001/PHI-QUO/EKAT/VI/2021/PS115";2021-06-07;"Tika Wulandari";"RSUP Persahabatan";"64020";55000;"EKATALOG"
"001/PHI-QUO/EKAT/VI/2021/PS115";2021-06-07;"Tika Wulandari";"RSUP Persahabatan";"890113";81000;"EKATALOG"
"001/PHI-QUO/EKAT/VI/2021/PS115";2021-06-07;"Tika Wulandari";"RSUP Persahabatan";"L599-600";302000;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2021/PS115";2021-06-07;"Tika Wulandari";"RSUP Persahabatan";"L599-650";300000;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2021/PS115";2021-06-07;"Tika Wulandari";"RSUP Persahabatan";"64020";55000;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2021/PS115";2021-06-07;"Tika Wulandari";"RSUP Persahabatan";"L595162-10";42000;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2021/PS115";2021-06-07;"Tika Wulandari";"RSUP Persahabatan";"890113";81000;"EKATALOG"
"002/PHI-QUO/IX/2021/PS-042";2021-09-30;"Necisius Wahyu Adhimasto";"RSUD Dr. R. Sosodoro Djatikoesoemo";"01-90-3100";2160000;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2021/PS125";2021-06-09;"Dwi Raharjo";"RSUD Bekasi";"22-14-0100-SA";94080000;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2021/PS125";2021-06-09;"Dwi Raharjo";"RSUD Bekasi";"S615725D";5824000;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2021/PS125";2021-06-09;"Dwi Raharjo";"RSUD Bekasi";"01-90-3100";37800000;"EKATALOG"
"003/PHI-QUO/EKAT/VI/2021/PS125";2021-06-09;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"15001-03T-SA";138656000;"EKATALOG"
"004/PHI-QUO/EKAT/VI/2021/PS125";2021-06-09;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"23003-SA";2813000;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2021/PS009";2021-08-10;"Aryo Yulius";"RSKIA Astana Anyar";"01-90-3100";108000;"EKATALOG"
"007/PHI-QUO/EKAT/VI/Ps-042";2021-06-11;"Necisius Wahyu Adhimasto";"RSUD Sidoarjo";"22-14-0100-SD";4713000;"EKATALOG"
"008/PHI-QUO/EKAT/VI/2021/PS125";2021-06-25;"Dwi Raharjo";"RSUD Bekasi";"15001-03-SA";1964000;"EKATALOG"
"005/PHI-QUO/EKAT/VI/2021/PS125";2021-06-14;"Dwi Raharjo";"RSUD Bekasi";"22-18-0100-SA";8167000;"EKATALOG"
"005/PHI-QUO/EKAT/VI/2021/PS125";2021-06-14;"Dwi Raharjo";"RSUD Bekasi";"01-90-3100";1512000;"EKATALOG"
"005/PHI-QUO/EKAT/VI/2021/PS125";2021-06-14;"Dwi Raharjo";"RSUD Bekasi";"S615725D";64000;"EKATALOG"
"001/PHI-QUO/EKAT/VI/2021/PS169";2021-06-14;"Sepri Marolob Saragih";"RSUD Cengkareng";"15001-03-SA";1964000;"EKATALOG"
"006/PHI-QUO/EKAT/VI/2021/PS125";2021-06-21;"Dwi Raharjo";"RSUD Pondok Gede";"L599-130";216000;"EKATALOG"
"006/PHI-QUO/EKAT/VI/2021/PS125";2021-06-21;"Dwi Raharjo";"RSUD Pondok Gede";"64020";55000;"EKATALOG"
"006/PHI-QUO/EKAT/VI/2021/PS125";2021-06-21;"Dwi Raharjo";"RSUD Pondok Gede";"890113";81000;"EKATALOG"
"006/PHI-QUO/EKAT/VI/2021/PS125";2021-06-21;"Dwi Raharjo";"RSUD Pondok Gede";"LPEEP";80000;"EKATALOG"
"007/PHI-QUO/EKAT/VI/2021/PS125";2021-06-21;"Dwi Raharjo";"RS Jiwa Duren Sawit";"23003-SD";95350000;"EKATALOG"
"007/PHI-QUO/EKAT/VI/2021/PS125";2021-06-21;"Dwi Raharjo";"RS Jiwa Duren Sawit";"15001-03-SA";98200000;"EKATALOG"
"007/PHI-QUO/EKAT/VI/2021/PS125";2021-06-21;"Dwi Raharjo";"RS Jiwa Duren Sawit";"34-10-0025";28620000;"EKATALOG"
"009/PHI-QUO/EKAT/VI/2021/PS125";2021-06-25;"Dwi Raharjo";"RSUD Bekasi";"23003-SA";2813000;"EKATALOG"
"009/PHI-QUO/EKAT/VI/2021/PS125";2021-06-25;"Dwi Raharjo";"RSUD Bekasi";"64378";212000;"EKATALOG"
"005/PHI-QUO/EKAT/VII/2021/PS125";2021-07-13;"Dwi Raharjo";"RSUD Bekasi";"15001-03P-SA";2198000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2021/PS177";2021-07-02;"Afif Maulana Ulilamri";"RSUD Prof. Dr. Margono Soekarjo";"65401";619000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2021/PS125";2021-07-02;"Dwi Raharjo";"RSUD Bekasi";"15001-03P-SA";28574000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2021/PS125";2021-07-02;"Dwi Raharjo";"RSUD Bekasi";"12-02-1000";6253000;"EKATALOG"
"002/PHI-QUO/EKAT/VII/2021/PS125";2021-07-02;"Dwi Raharjo";"RSUD Bekasi";"TB30";13660000;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2021/PS125";2021-07-02;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"EPK-3000";486753258;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2021/PS125";2021-07-02;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"VNL8-J10 Set";598554000;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2021/PS125";2021-07-02;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"VNL11-J10";368360000;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2021/PS125";2021-07-02;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"SHA-P5";13406000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2021/PS022";2021-07-06;"Edi Mulyadi, SE";"RSUD Kota Bogor";"23003-SA";2813000;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2021/PS125";2021-07-07;"Dwi Raharjo";"RSUD Bekasi";"23006";2218000;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2021/PS125";2021-07-07;"Dwi Raharjo";"RSUD Bekasi";"12-02-1000";481000;"EKATALOG"
"006/PHI-QUO/EKAT/VII/2021/PS125";2021-07-13;"Dwi Raharjo";"RSUD Bekasi";"15001-03T-SA";4333000;"EKATALOG"
"007/PHI-QUO/EKAT/VII/2021/PS125";2021-07-15;"Dwi Raharjo";"Dinas Kesehatan Kota Bekasi";"15001-03-SA";49100000;"EKATALOG"
"007/PHI-QUO/EKAT/VII/2021/PS125";2021-07-15;"Dwi Raharjo";"Dinas Kesehatan Kota Bekasi";"23003-SA";98455000;"EKATALOG"
"007/PHI-QUO/EKAT/VII/2021/PS125";2021-07-15;"Dwi Raharjo";"Dinas Kesehatan Kota Bekasi";"64378";2650000;"EKATALOG"
"008/PHI-QUO/EKAT/VII/2021/PS125";2021-07-30;"Dwi Raharjo";"RSUD Kecamatan Ciracas";"15001-03T-SA";4333000;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2021/PS084";2021-08-01;"Sarasita Herlianto P.";"RSUD Dr Pirngadi";"VNL15-J10";390827000;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2021/PS125";2021-08-05;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"15001-03-SA";1964000;"EKATALOG"
"002/PHI-QUO/EKAT/VIII/2021/PS125";2021-08-05;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"15001-03T-SA";4333000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2021/PS133";2021-08-07;"Saepudin Dedi";"RSUD Bayu Asih";"64378";53000;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2021/PS133";2021-08-07;"Saepudin Dedi";"RSUD Bayu Asih";"64378";53000;"EKATALOG"
"002/PHI-QUO/EKAT/VIII/2021/PS022";2021-08-30;"Edi Mulyadi, SE";"RSUD Kecamatan Jagakarsa";"31-21-3271";2823000;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2021/PS194";2021-09-22;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"EPK-3000";486753258;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2021/PS194";2021-09-22;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"VNL8-J10 Set";598554000;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2021/PS194";2021-09-22;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"VNL15-J10";390827000;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2021/PS194";2021-09-22;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"VNL11-J10";368360000;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2021/PS194";2021-09-22;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"SHA-P5";26812000;"EKATALOG"
"005/PHI-QUO/EKAT/VII/2021/PS125";2021-07-13;"Dwi Raharjo";"RSUD Bekasi";"12-02-1000";481000;"EKATALOG"
"003/PHI-QVO/EKAT/X/2021/PS194";2021-10-08;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"EPK-3000";486753258;"EKATALOG"
"003/PHI-QVO/EKAT/X/2021/PS194";2021-10-08;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"VNL15-J10 Set";621544000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-11-0004";253000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-10-0011";3316000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"S615725D";32000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"01-90-3100";108000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-11-0006";513000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-93-5001";300000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"TB211-SA1";31199000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"T10118-SA1";45630000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"22-19-0100-SA";17398000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"22-14-0100-SA";188160000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"12-20-1000";39450000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"15001-03-SA";269068000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"L599-180";197000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"L595162-10";42000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"890113";81000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"64020";55000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"LPEEP";80000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"L535026";1280000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"MCH-001";1760000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"23006";2218000;"EKATALOG"
"003/PHI-QUO/EKAT/IX/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"L535026";1280000;"EKATALOG"
"003/PHI-QUO/EKAT/IX/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"MCH-001";1760000;"EKATALOG"
"003/PHI-QUO/EKAT/IX/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"23006";2218000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"L599-180";197000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"L595162-10";42000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"890113";81000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"64020";55000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"LPEEP";80000;"EKATALOG"
"PS001";2021-10-26;"Tiar Susilo Wibowo";"";"AHP300 TS";152855000;"EKATALOG"
"005/PHI-QUO/EKAT/X/2021/PS194";2021-10-27;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-93-5001";2700000;"EKATALOG"
"005/PHI-QUO/EKAT/X/2021/PS194";2021-10-27;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-11-0006";4617000;"EKATALOG"
"005/PHI-QUO/EKAT/X/2021/PS194";2021-10-27;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"01-90-3100";972000;"EKATALOG"
